Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2020-11-23 09:30:00-05:00,33.08000183105469,33.279998779296875,33.08000183105469,33.2400016784668,6401,0,0,PTR
2020-11-23 09:31:00-05:00,33.29999923706055,33.33000183105469,33.29999923706055,33.33000183105469,1186,0,0,PTR
2020-11-23 09:32:00-05:00,33.25,33.25,33.25,33.25,343,0,0,PTR
2020-11-23 09:33:00-05:00,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,190,0,0,PTR
2020-11-23 09:34:00-05:00,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,109,0,0,PTR
2020-11-23 09:36:00-05:00,33.2599983215332,33.28499984741211,33.2599983215332,33.28499984741211,606,0,0,PTR
2020-11-23 09:37:00-05:00,33.29899978637695,33.29899978637695,33.25,33.290000915527344,1632,0,0,PTR
2020-11-23 09:38:00-05:00,33.29059982299805,33.33000183105469,33.29059982299805,33.31999969482422,810,0,0,PTR
2020-11-23 09:39:00-05:00,33.380001068115234,33.380001068115234,33.369998931884766,33.369998931884766,437,0,0,PTR
2020-11-23 09:40:00-05:00,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,236,0,0,PTR
2020-11-23 09:41:00-05:00,33.380001068115234,33.38999938964844,33.380001068115234,33.380401611328125,894,0,0,PTR
2020-11-23 09:42:00-05:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,533,0,0,PTR
2020-11-23 09:43:00-05:00,33.40999984741211,33.459999084472656,33.40999984741211,33.45000076293945,2031,0,0,PTR
2020-11-23 09:44:00-05:00,33.459999084472656,33.459999084472656,33.459999084472656,33.459999084472656,1250,0,0,PTR
2020-11-23 09:45:00-05:00,33.41999816894531,33.47999954223633,33.41999816894531,33.47999954223633,1438,0,0,PTR
2020-11-23 09:47:00-05:00,33.470001220703125,33.470001220703125,33.470001220703125,33.470001220703125,175,0,0,PTR
2020-11-23 09:49:00-05:00,33.43000030517578,33.43000030517578,33.43000030517578,33.43000030517578,410,0,0,PTR
2020-11-23 09:51:00-05:00,33.40999984741211,33.41999816894531,33.400001525878906,33.41999816894531,1126,0,0,PTR
2020-11-23 09:52:00-05:00,33.375,33.375,33.375,33.375,150,0,0,PTR
2020-11-23 09:53:00-05:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,103,0,0,PTR
2020-11-23 09:55:00-05:00,33.349998474121094,33.400001525878906,33.34000015258789,33.400001525878906,620,0,0,PTR
2020-11-23 09:56:00-05:00,33.369998931884766,33.369998931884766,33.36800003051758,33.36800003051758,782,0,0,PTR
2020-11-23 09:57:00-05:00,33.34000015258789,33.40999984741211,33.34000015258789,33.40999984741211,1385,0,0,PTR
2020-11-23 09:58:00-05:00,33.400001525878906,33.40999984741211,33.400001525878906,33.40999984741211,630,0,0,PTR
2020-11-23 09:59:00-05:00,33.40999984741211,33.40999984741211,33.380001068115234,33.380001068115234,605,0,0,PTR
2020-11-23 10:00:00-05:00,33.380001068115234,33.380001068115234,33.369998931884766,33.369998931884766,1178,0,0,PTR
2020-11-23 10:02:00-05:00,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,180,0,0,PTR
2020-11-23 10:04:00-05:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,142,0,0,PTR
2020-11-23 10:05:00-05:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,449,0,0,PTR
2020-11-23 10:06:00-05:00,33.36989974975586,33.369998931884766,33.33000183105469,33.349998474121094,2590,0,0,PTR
2020-11-23 10:07:00-05:00,33.34000015258789,33.34000015258789,33.30039978027344,33.30039978027344,942,0,0,PTR
2020-11-23 10:10:00-05:00,33.33000183105469,33.33000183105469,33.31999969482422,33.31999969482422,800,0,0,PTR
2020-11-23 10:13:00-05:00,33.28499984741211,33.28499984741211,33.28499984741211,33.28499984741211,156,0,0,PTR
2020-11-23 10:14:00-05:00,33.33000183105469,33.33000183105469,33.29499816894531,33.29499816894531,696,0,0,PTR
2020-11-23 10:17:00-05:00,33.349998474121094,33.36000061035156,33.349998474121094,33.349998474121094,522,0,0,PTR
2020-11-23 10:19:00-05:00,33.380001068115234,33.400001525878906,33.380001068115234,33.400001525878906,445,0,0,PTR
2020-11-23 10:21:00-05:00,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,505,0,0,PTR
2020-11-23 10:22:00-05:00,33.37990188598633,33.380001068115234,33.37990188598633,33.380001068115234,413,0,0,PTR
2020-11-23 10:24:00-05:00,33.349998474121094,33.400001525878906,33.349998474121094,33.36000061035156,3668,0,0,PTR
2020-11-23 10:25:00-05:00,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,103,0,0,PTR
2020-11-23 10:26:00-05:00,33.34000015258789,33.34000015258789,33.34000015258789,33.34000015258789,100,0,0,PTR
2020-11-23 10:27:00-05:00,33.34000015258789,33.34000015258789,33.33000183105469,33.33000183105469,333,0,0,PTR
2020-11-23 10:28:00-05:00,33.31999969482422,33.33000183105469,33.31999969482422,33.33000183105469,1109,0,0,PTR
2020-11-23 10:29:00-05:00,33.31999969482422,33.34000015258789,33.31999969482422,33.34000015258789,1810,0,0,PTR
2020-11-23 10:30:00-05:00,33.34000015258789,33.36000061035156,33.34000015258789,33.36000061035156,2317,0,0,PTR
2020-11-23 10:31:00-05:00,33.36000061035156,33.36000061035156,33.349998474121094,33.349998474121094,2528,0,0,PTR
2020-11-23 10:32:00-05:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,227,0,0,PTR
2020-11-23 10:33:00-05:00,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,100,0,0,PTR
2020-11-23 10:34:00-05:00,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,263,0,0,PTR
2020-11-23 10:35:00-05:00,33.40999984741211,33.40999984741211,33.40999984741211,33.40999984741211,102,0,0,PTR
2020-11-23 10:36:00-05:00,33.43000030517578,33.439998626708984,33.43000030517578,33.439998626708984,513,0,0,PTR
2020-11-23 10:37:00-05:00,33.459999084472656,33.4900016784668,33.459999084472656,33.4900016784668,984,0,0,PTR
2020-11-23 10:39:00-05:00,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,167,0,0,PTR
2020-11-23 10:41:00-05:00,33.47249984741211,33.47249984741211,33.47249984741211,33.47249984741211,103,0,0,PTR
2020-11-23 10:43:00-05:00,33.474998474121094,33.474998474121094,33.474998474121094,33.474998474121094,130,0,0,PTR
2020-11-23 10:44:00-05:00,33.459999084472656,33.476600646972656,33.459999084472656,33.476600646972656,920,0,0,PTR
2020-11-23 10:45:00-05:00,33.459999084472656,33.459999084472656,33.459999084472656,33.459999084472656,554,0,0,PTR
2020-11-23 10:48:00-05:00,33.43000030517578,33.43000030517578,33.43000030517578,33.43000030517578,151,0,0,PTR
2020-11-23 10:49:00-05:00,33.47999954223633,33.47999954223633,33.44499969482422,33.47999954223633,1344,0,0,PTR
2020-11-23 10:50:00-05:00,33.5,33.5099983215332,33.5,33.5,2368,0,0,PTR
2020-11-23 10:52:00-05:00,33.4900016784668,33.4900016784668,33.4900016784668,33.4900016784668,1100,0,0,PTR
2020-11-23 10:53:00-05:00,33.5,33.52000045776367,33.48500061035156,33.52000045776367,939,0,0,PTR
2020-11-23 10:54:00-05:00,33.5,33.5,33.5,33.5,100,0,0,PTR
2020-11-23 10:55:00-05:00,33.5,33.5,33.481998443603516,33.481998443603516,664,0,0,PTR
2020-11-23 10:57:00-05:00,33.47999954223633,33.4900016784668,33.47999954223633,33.4900016784668,739,0,0,PTR
2020-11-23 11:01:00-05:00,33.5,33.5,33.4900016784668,33.4900016784668,546,0,0,PTR
2020-11-23 11:02:00-05:00,33.4900016784668,33.52000045776367,33.4900016784668,33.52000045776367,1609,0,0,PTR
2020-11-23 11:05:00-05:00,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,838,0,0,PTR
2020-11-23 11:07:00-05:00,33.529998779296875,33.529998779296875,33.5,33.5099983215332,982,0,0,PTR
2020-11-23 11:09:00-05:00,33.5,33.5,33.439998626708984,33.439998626708984,471,0,0,PTR
2020-11-23 11:10:00-05:00,33.459999084472656,33.47999954223633,33.459999084472656,33.47999954223633,211,0,0,PTR
2020-11-23 11:11:00-05:00,33.47999954223633,33.47999954223633,33.47999954223633,33.47999954223633,136,0,0,PTR
2020-11-23 11:14:00-05:00,33.48500061035156,33.48500061035156,33.48500061035156,33.48500061035156,310,0,0,PTR
2020-11-23 11:15:00-05:00,33.4900016784668,33.52000045776367,33.4900016784668,33.52000045776367,1595,0,0,PTR
2020-11-23 11:17:00-05:00,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,542,0,0,PTR
2020-11-23 11:18:00-05:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,418,0,0,PTR
2020-11-23 11:20:00-05:00,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,545,0,0,PTR
2020-11-23 11:22:00-05:00,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,257,0,0,PTR
2020-11-23 11:24:00-05:00,33.61989974975586,33.61989974975586,33.61989974975586,33.61989974975586,2245,0,0,PTR
2020-11-23 11:25:00-05:00,33.6151008605957,33.6151008605957,33.6151008605957,33.6151008605957,250,0,0,PTR
2020-11-23 11:26:00-05:00,33.619998931884766,33.619998931884766,33.619998931884766,33.619998931884766,320,0,0,PTR
2020-11-23 11:27:00-05:00,33.619998931884766,33.619998931884766,33.619998931884766,33.619998931884766,441,0,0,PTR
2020-11-23 11:28:00-05:00,33.61000061035156,33.61000061035156,33.59000015258789,33.599998474121094,834,0,0,PTR
2020-11-23 11:29:00-05:00,33.56999969482422,33.584999084472656,33.560001373291016,33.58000183105469,931,0,0,PTR
2020-11-23 11:30:00-05:00,33.58000183105469,33.59000015258789,33.58000183105469,33.59000015258789,403,0,0,PTR
2020-11-23 11:33:00-05:00,33.55500030517578,33.55500030517578,33.55500030517578,33.55500030517578,260,0,0,PTR
2020-11-23 11:34:00-05:00,33.529998779296875,33.54999923706055,33.529998779296875,33.54999923706055,1474,0,0,PTR
2020-11-23 11:35:00-05:00,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,812,0,0,PTR
2020-11-23 11:39:00-05:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,212,0,0,PTR
2020-11-23 11:40:00-05:00,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,215,0,0,PTR
2020-11-23 11:41:00-05:00,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,256,0,0,PTR
2020-11-23 11:45:00-05:00,33.56999969482422,33.56999969482422,33.560001373291016,33.560001373291016,404,0,0,PTR
2020-11-23 11:50:00-05:00,33.58000183105469,33.599998474121094,33.58000183105469,33.599998474121094,776,0,0,PTR
2020-11-23 11:57:00-05:00,33.630001068115234,33.630001068115234,33.630001068115234,33.630001068115234,1136,0,0,PTR
2020-11-23 11:59:00-05:00,33.630001068115234,33.630001068115234,33.630001068115234,33.630001068115234,100,0,0,PTR
2020-11-23 12:00:00-05:00,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,558,0,0,PTR
2020-11-23 12:10:00-05:00,33.619998931884766,33.630001068115234,33.60499954223633,33.630001068115234,705,0,0,PTR
2020-11-23 12:20:00-05:00,33.630001068115234,33.630001068115234,33.630001068115234,33.630001068115234,510,0,0,PTR
2020-11-23 12:21:00-05:00,33.63999938964844,33.650001525878906,33.63999938964844,33.650001525878906,583,0,0,PTR
2020-11-23 12:23:00-05:00,33.6254997253418,33.6254997253418,33.6254997253418,33.6254997253418,300,0,0,PTR
2020-11-23 12:25:00-05:00,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,432,0,0,PTR
2020-11-23 12:26:00-05:00,33.650001525878906,33.68000030517578,33.650001525878906,33.68000030517578,1474,0,0,PTR
2020-11-23 12:34:00-05:00,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,140,0,0,PTR
2020-11-23 12:40:00-05:00,33.689998626708984,33.709999084472656,33.689998626708984,33.709999084472656,1205,0,0,PTR
2020-11-23 12:45:00-05:00,33.720001220703125,33.720001220703125,33.720001220703125,33.720001220703125,100,0,0,PTR
2020-11-23 12:46:00-05:00,33.71979904174805,33.71979904174805,33.71979904174805,33.71979904174805,150,0,0,PTR
2020-11-23 12:49:00-05:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,200,0,0,PTR
2020-11-23 12:50:00-05:00,33.720001220703125,33.720001220703125,33.720001220703125,33.720001220703125,164,0,0,PTR
