Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2020-11-16 09:30:00-05:00,3093.199951171875,3113.117919921875,3085.0,3100.300048828125,243424,0,0,AMZN
2020-11-16 09:31:00-05:00,3100.31005859375,3105.389892578125,3086.25,3087.699951171875,40027,0,0,AMZN
2020-11-16 09:32:00-05:00,3090.697021484375,3090.697021484375,3072.68505859375,3076.989990234375,60694,0,0,AMZN
2020-11-16 09:33:00-05:00,3077.510009765625,3084.0,3077.1201171875,3082.5400390625,42332,0,0,AMZN
2020-11-16 09:34:00-05:00,3083.35009765625,3090.0,3082.050048828125,3082.699951171875,31673,0,0,AMZN
2020-11-16 09:35:00-05:00,3082.0,3097.8798828125,3079.10009765625,3095.534912109375,38926,0,0,AMZN
2020-11-16 09:36:00-05:00,3094.631591796875,3105.179931640625,3094.252197265625,3102.3798828125,28574,0,0,AMZN
2020-11-16 09:37:00-05:00,3102.839599609375,3110.14990234375,3100.0,3110.0,25081,0,0,AMZN
2020-11-16 09:38:00-05:00,3110.2548828125,3115.0,3104.897216796875,3106.260009765625,33707,0,0,AMZN
2020-11-16 09:39:00-05:00,3106.2099609375,3109.52001953125,3104.820068359375,3108.05419921875,17966,0,0,AMZN
2020-11-16 09:40:00-05:00,3108.389892578125,3124.397216796875,3108.389892578125,3120.530029296875,31566,0,0,AMZN
2020-11-16 09:41:00-05:00,3120.67236328125,3123.96484375,3117.254638671875,3120.165771484375,27029,0,0,AMZN
2020-11-16 09:42:00-05:00,3120.570068359375,3124.11328125,3119.10498046875,3121.7099609375,23356,0,0,AMZN
2020-11-16 09:43:00-05:00,3123.610107421875,3132.6201171875,3123.610107421875,3131.5,28827,0,0,AMZN
2020-11-16 09:44:00-05:00,3130.81689453125,3134.179931640625,3127.5458984375,3131.294189453125,23925,0,0,AMZN
2020-11-16 09:45:00-05:00,3127.840087890625,3134.12548828125,3126.62060546875,3129.010009765625,16723,0,0,AMZN
2020-11-16 09:46:00-05:00,3127.02001953125,3130.97998046875,3122.590087890625,3123.22509765625,17743,0,0,AMZN
2020-11-16 09:47:00-05:00,3124.989990234375,3125.97998046875,3120.9599609375,3121.949951171875,15188,0,0,AMZN
2020-11-16 09:48:00-05:00,3123.02001953125,3125.8701171875,3120.81005859375,3125.449951171875,16622,0,0,AMZN
2020-11-16 09:49:00-05:00,3125.0,3130.399169921875,3124.75341796875,3129.91162109375,13912,0,0,AMZN
2020-11-16 09:50:00-05:00,3131.530029296875,3134.867919921875,3125.64990234375,3128.0,18064,0,0,AMZN
2020-11-16 09:51:00-05:00,3127.445068359375,3128.60009765625,3122.93994140625,3123.68994140625,10992,0,0,AMZN
2020-11-16 09:52:00-05:00,3122.60107421875,3128.517822265625,3122.60107421875,3125.455078125,9898,0,0,AMZN
2020-11-16 09:53:00-05:00,3127.154052734375,3129.5,3127.088623046875,3128.35888671875,5782,0,0,AMZN
2020-11-16 09:54:00-05:00,3119.570556640625,3121.199951171875,3118.1298828125,3120.35009765625,16076,0,0,AMZN
2020-11-16 09:55:00-05:00,3124.360107421875,3124.360107421875,3118.0,3118.9599609375,14341,0,0,AMZN
2020-11-16 09:56:00-05:00,3117.73095703125,3126.10009765625,3117.73095703125,3126.10009765625,9640,0,0,AMZN
2020-11-16 09:57:00-05:00,3126.199951171875,3128.125,3124.97998046875,3125.8798828125,8654,0,0,AMZN
2020-11-16 09:58:00-05:00,3126.10888671875,3129.489990234375,3126.10888671875,3127.5,10951,0,0,AMZN
2020-11-16 09:59:00-05:00,3127.31005859375,3131.122314453125,3126.320068359375,3129.39990234375,13658,0,0,AMZN
2020-11-16 10:00:00-05:00,3131.389892578125,3131.39990234375,3125.7900390625,3126.840087890625,12652,0,0,AMZN
2020-11-16 10:01:00-05:00,3125.840087890625,3131.85009765625,3124.6298828125,3131.320068359375,11791,0,0,AMZN
2020-11-16 10:02:00-05:00,3133.14990234375,3139.949951171875,3133.14990234375,3135.389892578125,24675,0,0,AMZN
2020-11-16 10:03:00-05:00,3136.580078125,3142.699951171875,3135.14013671875,3139.840087890625,19058,0,0,AMZN
2020-11-16 10:04:00-05:00,3140.4560546875,3140.60498046875,3135.949951171875,3137.639892578125,9833,0,0,AMZN
2020-11-16 10:05:00-05:00,3136.909912109375,3137.635009765625,3134.02001953125,3136.10009765625,19399,0,0,AMZN
2020-11-16 10:06:00-05:00,3136.8798828125,3138.429931640625,3135.75,3136.780029296875,12991,0,0,AMZN
2020-11-16 10:07:00-05:00,3136.739990234375,3139.395263671875,3131.694580078125,3133.340087890625,14741,0,0,AMZN
2020-11-16 10:08:00-05:00,3132.3173828125,3132.77001953125,3128.550048828125,3128.550048828125,9459,0,0,AMZN
2020-11-16 10:09:00-05:00,3129.9091796875,3132.080078125,3129.9091796875,3131.264892578125,5926,0,0,AMZN
2020-11-16 10:10:00-05:00,3132.219970703125,3132.219970703125,3121.045654296875,3121.045654296875,18019,0,0,AMZN
2020-11-16 10:11:00-05:00,3120.780029296875,3123.07275390625,3115.0,3121.968017578125,22124,0,0,AMZN
2020-11-16 10:12:00-05:00,3123.02490234375,3123.02490234375,3117.199951171875,3117.739990234375,9565,0,0,AMZN
2020-11-16 10:13:00-05:00,3117.60009765625,3118.6201171875,3114.239990234375,3116.68505859375,11731,0,0,AMZN
2020-11-16 10:14:00-05:00,3115.0,3116.8701171875,3111.7900390625,3116.497314453125,12552,0,0,AMZN
2020-11-16 10:15:00-05:00,3117.60498046875,3120.36572265625,3116.14990234375,3118.264892578125,11653,0,0,AMZN
2020-11-16 10:16:00-05:00,3118.27001953125,3120.74658203125,3116.699951171875,3120.429931640625,6723,0,0,AMZN
2020-11-16 10:17:00-05:00,3121.06005859375,3121.06005859375,3116.0,3116.638427734375,5601,0,0,AMZN
2020-11-16 10:18:00-05:00,3116.02001953125,3116.02001953125,3111.085205078125,3113.47998046875,13994,0,0,AMZN
2020-11-16 10:19:00-05:00,3113.60009765625,3114.26416015625,3110.6884765625,3112.239990234375,8446,0,0,AMZN
2020-11-16 10:20:00-05:00,3111.449951171875,3111.449951171875,3105.550048828125,3110.453369140625,16165,0,0,AMZN
2020-11-16 10:21:00-05:00,3110.580078125,3110.580078125,3108.0,3108.5263671875,4613,0,0,AMZN
2020-11-16 10:22:00-05:00,3108.89990234375,3117.239990234375,3108.747802734375,3117.0,14606,0,0,AMZN
2020-11-16 10:23:00-05:00,3116.55419921875,3122.14990234375,3116.55419921875,3121.421875,13380,0,0,AMZN
2020-11-16 10:24:00-05:00,3121.425048828125,3121.89990234375,3120.030029296875,3120.679931640625,8639,0,0,AMZN
2020-11-16 10:25:00-05:00,3120.989990234375,3127.550048828125,3120.606689453125,3125.760009765625,23548,0,0,AMZN
